active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,moderate_activity_minutes,timestamp,timestamp16
,,,,,,,93,,2025-12-02T19:36:00.000Z,62368
,,,,,,,111,,2025-12-02T19:37:00.000Z,62428
,,,,,,,105,,2025-12-02T19:38:00.000Z,62488
,,,,,,,117,,2025-12-02T19:39:00.000Z,62548
,,,,,,,118,,2025-12-02T19:40:00.000Z,62608
201,9.032769901037771e-39,,70,7.058340364804104e-42,,,,,2025-12-02T19:40:00.000Z,62608
,,,,,,,113,,2025-12-02T19:41:00.000Z,62668
21,9.080414048824815e-40,,160,0,,,,,2025-12-02T19:41:00.000Z,62668
,,,,,,,101,,2025-12-02T19:42:00.000Z,62728
,,,,,,,106,,2025-12-02T19:43:00.000Z,62788
,,,,,,,109,,2025-12-02T19:44:00.000Z,62848
205,9.285003624616238e-39,,38,7.201272808165235e-42,,,,,2025-12-02T19:44:00.000Z,62848
,,,,,,,96,,2025-12-02T19:45:00.000Z,62908
,,,,,,,84,,2025-12-02T19:46:00.000Z,62968
,,,,,,,81,,2025-12-02T19:47:00.000Z,63028
,,,,,,,80,,2025-12-02T19:48:00.000Z,63088
,,,,,,,78,,2025-12-02T19:49:00.000Z,63148
,,,,,,,74,,2025-12-02T19:51:00.000Z,63268
,,,104,,,,,,2025-12-02T19:51:00.000Z,
,,,,,,,72,,2025-12-02T19:52:00.000Z,63328
,,,8,,,,,,2025-12-02T19:52:00.000Z,
,,,,,,,80,,2025-12-02T19:53:00.000Z,63388
,,,,,,,82,,2025-12-02T19:54:00.000Z,63448
,,,,,,,80,,2025-12-02T19:55:00.000Z,63508
,,,,,,,84,,2025-12-02T19:57:00.000Z,63628
,,,,,,,89,,2025-12-02T19:58:00.000Z,63688
,,,,,,,85,,2025-12-02T19:59:00.000Z,63748
,,,,,,,84,,2025-12-02T20:00:00.000Z,63808
,,,104,,,,,,2025-12-02T20:01:00.000Z,
,,,,,,,89,,2025-12-02T20:02:00.000Z,63928
,,,8,,,,,,2025-12-02T20:02:00.000Z,
,,,,,,,91,,2025-12-02T20:03:00.000Z,63988
,,,,,,,90,,2025-12-02T20:05:00.000Z,64108
,,,,,,,91,,2025-12-02T20:06:00.000Z,64168
,,,104,,,,,,2025-12-02T20:07:00.000Z,
,,,,,,,92,,2025-12-02T20:08:00.000Z,64288
,,,40,,,,,,2025-12-02T20:08:00.000Z,
,,,,,,,91,,2025-12-02T20:09:00.000Z,64348
,,,8,,,,,,2025-12-02T20:09:00.000Z,
,,,,,,,92,,2025-12-02T20:12:00.000Z,64528
,,,,,,,90,,2025-12-02T20:13:00.000Z,64588
,,,,,,,89,,2025-12-02T20:14:00.000Z,64648
,,,,,,,92,,2025-12-02T20:15:00.000Z,64708
,,,,,,,93,,2025-12-02T20:16:00.000Z,64768
,,,104,,,,,,2025-12-02T20:16:00.000Z,
,,,,,,,94,,2025-12-02T20:17:00.000Z,64828
,,,8,,,,,,2025-12-02T20:17:00.000Z,
,,,,,,,89,,2025-12-02T20:18:00.000Z,64888
,,,,,,,86,,2025-12-02T20:19:00.000Z,64948
,,,,,,,87,,2025-12-02T20:20:00.000Z,65008
,,,72,,,,,,2025-12-02T20:20:00.000Z,
,,,,,,,91,,2025-12-02T20:21:00.000Z,65068
,,,,,,,90,,2025-12-02T20:22:00.000Z,65128
,,,8,,,,,,2025-12-02T20:22:00.000Z,
,,,,,,,91,,2025-12-02T20:23:00.000Z,65188
,,,72,,,,,,2025-12-02T20:23:00.000Z,
,,,,,,,92,,2025-12-02T20:24:00.000Z,65248
,,,8,,,,,,2025-12-02T20:24:00.000Z,
,,,,,,,93,,2025-12-02T20:25:00.000Z,65308
,,,,,,,95,,2025-12-02T20:26:00.000Z,65368
,,,,,,,90,,2025-12-02T20:27:00.000Z,65428
,,,,,,,89,,2025-12-02T20:28:00.000Z,65488
,,,,,,,93,,2025-12-02T20:29:00.000Z,12
,,,72,,,,,,2025-12-02T20:29:00.000Z,
,,,,,,,87,,2025-12-02T20:30:00.000Z,72
,,,8,,,,,,2025-12-02T20:30:00.000Z,
,,,,,,,85,,2025-12-02T20:31:00.000Z,132
,,,136,,,,,,2025-12-02T20:31:00.000Z,
,,,8,,,,,,2025-12-02T20:32:00.000Z,
,,,,,,,88,,2025-12-02T20:33:00.000Z,252
,,,,,,,90,,2025-12-02T20:34:00.000Z,312
,,,,,,,91,,2025-12-02T20:35:00.000Z,372
,,,,,,,100,,2025-12-02T20:36:00.000Z,432
,,,,,,,96,,2025-12-02T20:37:00.000Z,492
,,,,,,,85,,2025-12-02T20:38:00.000Z,552
,,,,,,,83,,2025-12-02T20:39:00.000Z,612
,,,,,,,86,,2025-12-02T20:40:00.000Z,672
,,,,,,,84,,2025-12-02T20:42:00.000Z,792
,,,,,,,85,,2025-12-02T20:44:00.000Z,912
,,,,,,,86,,2025-12-02T20:45:00.000Z,972
,,,,,,,84,,2025-12-02T20:46:00.000Z,1032
,,,,,,,86,,2025-12-02T20:47:00.000Z,1092
,,,,,,,84,,2025-12-02T20:50:00.000Z,1272
,,,,,,,85,,2025-12-02T20:51:00.000Z,1332
,,,,,,,89,,2025-12-02T20:52:00.000Z,1392
,,,,,,,91,,2025-12-02T20:53:00.000Z,1452
,,,,,,,92,,2025-12-02T20:54:00.000Z,1512
,,,,,,,88,,2025-12-02T20:55:00.000Z,1572
,,,,,,,100,,2025-12-02T20:56:00.000Z,1632
,,,,,,,95,,2025-12-02T20:57:00.000Z,1692
,,,,,,,87,,2025-12-02T20:58:00.000Z,1752
,,,,,,,84,,2025-12-02T21:00:00.000Z,1872
,,,104,,,,,,2025-12-02T21:00:00.000Z,
,,,,,,,82,,2025-12-02T21:01:00.000Z,1932
,,,,,,,90,,2025-12-02T21:02:00.000Z,1992
,,,,,,,108,,2025-12-02T21:03:00.000Z,2052
,,,,,,,103,,2025-12-02T21:04:00.000Z,2112
,,,,,,,102,,2025-12-02T21:05:00.000Z,2172
216,9.642334733019066e-39,,70,7.496946784137771e-42,,,,,2025-12-02T21:05:00.000Z,2172
,,,,,,,87,,2025-12-02T21:06:00.000Z,2232
,,,,,,,77,,2025-12-02T21:07:00.000Z,2292
,,,104,,,,,,2025-12-02T21:07:00.000Z,
,,,,,,,75,,2025-12-02T21:08:00.000Z,2352
,,,,,,,76,,2025-12-02T21:09:00.000Z,2412
,,,,,,,79,,2025-12-02T21:10:00.000Z,2472
,,,,,,,80,,2025-12-02T21:11:00.000Z,2532
,,,,,,,82,,2025-12-02T21:13:00.000Z,2652
,,,,,,,83,,2025-12-02T21:14:00.000Z,2712
,,,72,,,,,,2025-12-02T21:14:00.000Z,
,,,,,,,88,,2025-12-02T21:15:00.000Z,2772
218,9.726412640878555e-39,,70,7.527775350352917e-42,,,,,2025-12-02T21:15:00.000Z,2772
,,,,,,,101,,2025-12-02T21:16:00.000Z,2832
,,,,,,,102,,2025-12-02T21:17:00.000Z,2892
26,1.0761972206014595e-39,,64,0,,,,,2025-12-02T21:17:00.000Z,2892
,,,,,,,101,,2025-12-02T21:18:00.000Z,2952
,,,,,,,100,,2025-12-02T21:19:00.000Z,3012
,,,104,,,,,,2025-12-02T21:19:00.000Z,
,,,,,,,101,,2025-12-02T21:20:00.000Z,3072
219,9.810490548738044e-39,,102,7.554400021175089e-42,,,,,2025-12-02T21:20:00.000Z,3072
,,,,,,,103,,2025-12-02T21:21:00.000Z,3132
,,,8,,,,,,2025-12-02T21:21:00.000Z,
,,,,,,,91,,2025-12-02T21:22:00.000Z,3192
,,,,,,,88,,2025-12-02T21:23:00.000Z,3252
,,,72,,,,,,2025-12-02T21:23:00.000Z,
,,,,,,,87,,2025-12-02T21:24:00.000Z,3312
,,,,,,,89,,2025-12-02T21:25:00.000Z,3372
,,,8,,,,,,2025-12-02T21:25:00.000Z,
,,,,,,,88,,2025-12-02T21:26:00.000Z,3432
,,,,,,,87,,2025-12-02T21:27:00.000Z,3492
,,,,,,,90,,2025-12-02T21:29:00.000Z,3612
,,,,,,,91,,2025-12-02T21:30:00.000Z,3672
,,,,,,,90,,2025-12-02T21:31:00.000Z,3732
,,,,,,,85,,2025-12-02T21:32:00.000Z,3792
,,,104,,,,,,2025-12-02T21:32:00.000Z,
,,,,,,,90,,2025-12-02T21:33:00.000Z,3852
,,,,,,,86,,2025-12-02T21:34:00.000Z,3912
,,,8,,,,,,2025-12-02T21:36:00.000Z,
,,,,,,,85,,2025-12-02T21:37:00.000Z,4092
,,,,,,,87,,2025-12-02T21:38:00.000Z,4152
,,,,,,,86,,2025-12-02T21:40:00.000Z,4272
,,,72,,,,,,2025-12-02T21:40:00.000Z,
,,,,,,,89,,2025-12-02T21:41:00.000Z,4332
,,,8,,,,,,2025-12-02T21:41:00.000Z,
,,,,,,,88,,2025-12-02T21:42:00.000Z,4392
221,9.894568456597533e-39,,70,7.585228587390235e-42,,,,,2025-12-02T21:42:00.000Z,4392
,,,,,,,100,,2025-12-02T21:43:00.000Z,4452
,,,,,,,96,,2025-12-02T21:44:00.000Z,4512
,,,,,,,91,,2025-12-02T21:45:00.000Z,4572
,,,104,,,,,,2025-12-02T21:45:00.000Z,
,,,,,,,89,,2025-12-02T21:46:00.000Z,4632
,,,,,,,97,,2025-12-02T21:47:00.000Z,4692
,,,,,,,104,,2025-12-02T21:48:00.000Z,4752
,,,,,,,99,,2025-12-02T21:49:00.000Z,4812
,,,,,,,115,,2025-12-02T21:50:00.000Z,4872
233,1.0314957995894978e-38,,70,7.917336323435216e-42,,,,,2025-12-02T21:50:00.000Z,4872
,,,,,,,116,,2025-12-02T21:51:00.000Z,4932
29,1.1602751284609485e-39,,160,0,,,,,2025-12-02T21:51:00.000Z,4932
,,,,,,,113,,2025-12-02T21:52:00.000Z,4992
,,,,,,,112,,2025-12-02T21:53:00.000Z,5052
,,,,,,,106,,2025-12-02T21:54:00.000Z,5112
240,1.0567191719473446e-38,,70,8.180780434728282e-42,,,,,2025-12-02T21:54:00.000Z,5112
,,,,,,,104,,2025-12-02T21:55:00.000Z,5172
31,1.2443530363204376e-39,,64,0,,,,,2025-12-02T21:55:00.000Z,5172
,,,,,,,99,,2025-12-02T21:56:00.000Z,5232
,,,,,,,104,,2025-12-02T21:57:00.000Z,5292
,,,,,,,116,,2025-12-02T21:58:00.000Z,5352
,,,,,,,120,,2025-12-02T21:59:00.000Z,5412
,,,,,,,123,,2025-12-02T22:00:00.000Z,5472
253,1.0987581258770891e-38,,70,8.608176466347351e-42,,,,,2025-12-02T22:00:00.000Z,5472
,,,,,,,117,,2025-12-02T22:01:00.000Z,5532
256,1.107165916663038e-38,,70,8.674037494170618e-42,,,,,2025-12-02T22:01:00.000Z,5532
,,,,,,,114,,2025-12-02T22:03:00.000Z,5652
,,,,,,,110,,2025-12-02T22:04:00.000Z,5712
36,1.4965867598989046e-39,,160,0,,,,,2025-12-02T22:04:00.000Z,5712
,,,,,,,98,,2025-12-02T22:05:00.000Z,5772
,,,,,,,97,,2025-12-02T22:06:00.000Z,5832
,,,,,,,95,,2025-12-02T22:07:00.000Z,5892
,,,,,,,92,,2025-12-02T22:08:00.000Z,5952
,,,104,,,,,,2025-12-02T22:08:00.000Z,
,,,,,,,93,,2025-12-02T22:09:00.000Z,6012
,,,40,,,,,,2025-12-02T22:09:00.000Z,
,,,,,,,89,,2025-12-02T22:10:00.000Z,6072
,,,8,,,,,,2025-12-02T22:10:00.000Z,
,,,,,,,90,,2025-12-02T22:12:00.000Z,6192
,,,,,,,89,,2025-12-02T22:13:00.000Z,6252
,,,104,,,,,,2025-12-02T22:13:00.000Z,
,,,8,,,,,,2025-12-02T22:14:00.000Z,
,,,,,,,91,,2025-12-02T22:15:00.000Z,6372
,,,72,,,,,,2025-12-02T22:15:00.000Z,
,,,,,,,88,,2025-12-02T22:16:00.000Z,6432
,,,8,,,,,,2025-12-02T22:16:00.000Z,
,,,,,,,87,,2025-12-02T22:18:00.000Z,6552
,,,,,,,90,,2025-12-02T22:19:00.000Z,6612
,,,,,,,89,,2025-12-02T22:20:00.000Z,6672
,,,,,,,86,,2025-12-02T22:21:00.000Z,6732
,,,,,,,88,,2025-12-02T22:22:00.000Z,6792
,,,,,,,90,,2025-12-02T22:23:00.000Z,6852
,,,,,,,93,,2025-12-02T22:24:00.000Z,6912
,,,,,,,92,,2025-12-02T22:26:00.000Z,7032
,,,,,,,88,,2025-12-02T22:27:00.000Z,7092
,,,,,,,87,,2025-12-02T22:28:00.000Z,7152
,,,,,,,91,,2025-12-02T22:29:00.000Z,7212
,,,,,,,86,,2025-12-02T22:30:00.000Z,7272
,,,,,,,90,,2025-12-02T22:31:00.000Z,7332
,,,,,,,82,,2025-12-02T22:32:00.000Z,7392
,,,,,,,81,,2025-12-02T22:33:00.000Z,7452
,,,104,,,,,,2025-12-02T22:33:00.000Z,
,,,,,,,82,,2025-12-02T22:34:00.000Z,7512
,,,8,,,,,,2025-12-02T22:34:00.000Z,
,,,,,,,83,,2025-12-02T22:35:00.000Z,7572
,,,,,,,85,,2025-12-02T22:36:00.000Z,7632
,,,,,,,83,,2025-12-02T22:37:00.000Z,7692
,,,,,,,82,,2025-12-02T22:38:00.000Z,7752
,,,,,,,81,,2025-12-02T22:39:00.000Z,7812
,,,,,,,84,,2025-12-02T22:40:00.000Z,7872
,,,,,,,87,,2025-12-02T22:41:00.000Z,7932
,,,104,,,,,,2025-12-02T22:41:00.000Z,
,,,,,,,79,,2025-12-02T22:42:00.000Z,7992
,,,8,,,,,,2025-12-02T22:42:00.000Z,
,,,,,,,82,,2025-12-02T22:43:00.000Z,8052
,,,40,,,,,,2025-12-02T22:43:00.000Z,
,,,,,,,83,,2025-12-02T22:44:00.000Z,8112
,,,,,,,81,,2025-12-02T22:45:00.000Z,8172
,,,8,,,,,,2025-12-02T22:45:00.000Z,
,,,,,,,80,,2025-12-02T22:46:00.000Z,8232
,,,72,,,,,,2025-12-02T22:46:00.000Z,
,,,,,,,83,,2025-12-02T22:47:00.000Z,8292
258,1.1155737074489869e-38,,134,8.69505697113549e-42,,,,,2025-12-02T22:47:00.000Z,8292
,,,,,,,85,,2025-12-02T22:48:00.000Z,8352
,,,,,,,83,,2025-12-02T22:49:00.000Z,8412
,,,,,,,81,,2025-12-02T22:50:00.000Z,8472
,,,,,,,86,,2025-12-02T22:51:00.000Z,8532
,,,,,,,82,,2025-12-02T22:52:00.000Z,8592
,,,,,,,80,,2025-12-02T22:53:00.000Z,8652
,,,,,,,81,,2025-12-02T22:54:00.000Z,8712
,,,,,,,82,,2025-12-02T22:55:00.000Z,8772
,,,,,,,86,,2025-12-02T22:56:00.000Z,8832
,,,,,,,81,,2025-12-02T22:57:00.000Z,8892
,,,,,,,83,,2025-12-02T22:59:00.000Z,9012
,,,,,,,81,,2025-12-02T23:00:00.000Z,9072
,,,,,,,79,,2025-12-02T23:02:00.000Z,9192
,,,,,,,80,,2025-12-02T23:04:00.000Z,9312
,,,,,,,83,,2025-12-02T23:06:00.000Z,9432
,,,,,,,81,,2025-12-02T23:07:00.000Z,9492
,,,,,,,83,,2025-12-02T23:08:00.000Z,9552
,,,104,,,,,,2025-12-02T23:08:00.000Z,
,,,,,,,87,,2025-12-02T23:09:00.000Z,9612
,,,,,,,80,,2025-12-02T23:10:00.000Z,9672
,,,,,,,84,,2025-12-02T23:11:00.000Z,9732
,,,,,,,91,,2025-12-02T23:12:00.000Z,9792
,,,,,,,88,,2025-12-02T23:13:00.000Z,9852
,,,,,,,78,,2025-12-02T23:14:00.000Z,9912
,,,104,,,,,,2025-12-02T23:14:00.000Z,
,,,,,,,81,,2025-12-02T23:15:00.000Z,9972
,,,8,,,,,,2025-12-02T23:15:00.000Z,
,,,,,,,83,,2025-12-02T23:16:00.000Z,10032
,,,,,,,91,,2025-12-02T23:17:00.000Z,10092
,,,72,,,,,,2025-12-02T23:18:00.000Z,
,,,8,,,,,,2025-12-02T23:19:00.000Z,
,,,,,,,90,,2025-12-02T23:20:00.000Z,10272
,,,136,,,,,,2025-12-02T23:20:00.000Z,
,,,,,,,89,,2025-12-02T23:21:00.000Z,10332
258,1.1176756551454741e-38,,70,8.707668657314413e-42,,,,,2025-12-02T23:21:00.000Z,10332
,,,104,,,,,,2025-12-02T23:22:00.000Z,
,,,,,,,91,,2025-12-02T23:23:00.000Z,10452
,,,,,,,86,,2025-12-02T23:24:00.000Z,10512
,,,8,,,,,,2025-12-02T23:24:00.000Z,
,,,,,,,85,,2025-12-02T23:25:00.000Z,10572
,,,,,,,97,,2025-12-02T23:26:00.000Z,10632
,,,,,,,85,,2025-12-02T23:27:00.000Z,10692
,,,,,,,87,,2025-12-02T23:29:00.000Z,10812
,,,,,,,86,,2025-12-02T23:30:00.000Z,10872
,,,,,,,87,,2025-12-02T23:31:00.000Z,10932
,,,,,,,89,,2025-12-02T23:32:00.000Z,10992
,,,,,,,88,,2025-12-02T23:34:00.000Z,11112
,,,,,,,89,,2025-12-02T23:35:00.000Z,11172
,,,,,,,86,,2025-12-02T23:37:00.000Z,11292
,,,,,,,89,,2025-12-02T23:39:00.000Z,11412
,,,,,,,87,,2025-12-02T23:40:00.000Z,11472
,,,104,,,,,,2025-12-02T23:40:00.000Z,
,,,,,,,88,,2025-12-02T23:41:00.000Z,11532
,,,,,,,95,,2025-12-02T23:42:00.000Z,11592
261,1.1302873413243974e-38,,70,8.84919980221122e-42,,,,,2025-12-02T23:42:00.000Z,11592
,,,,,,,113,,2025-12-02T23:43:00.000Z,11652
38,1.5806646677583937e-39,,96,0,,,,,2025-12-02T23:43:00.000Z,11652
,,,,,,,89,,2025-12-02T23:44:00.000Z,11712
,,,,,,,100,,2025-12-02T23:45:00.000Z,11772
266,1.145000975199808e-38,,38,9.015954319465873e-42,,,,,2025-12-02T23:45:00.000Z,11772
,,,,,,,105,,2025-12-02T23:46:00.000Z,11832
39,1.6227036216881382e-39,,0,0,,,,,2025-12-02T23:46:00.000Z,11832
,,,,,,,94,,2025-12-02T23:47:00.000Z,11892
,,,,,,,88,,2025-12-02T23:48:00.000Z,11952
,,,,,,,85,,2025-12-02T23:49:00.000Z,12012
,,,,,,,82,,2025-12-02T23:50:00.000Z,12072
,,,104,,,,,,2025-12-02T23:50:00.000Z,
,,,,,,,81,,2025-12-02T23:51:00.000Z,12132
,,,8,,,,,,2025-12-02T23:52:00.000Z,
,,,40,,,,,,2025-12-02T23:53:00.000Z,
,,,8,,,,,,2025-12-02T23:56:00.000Z,
,,,,,,,80,,2025-12-02T23:57:00.000Z,12492
,,,72,,,,,,2025-12-02T23:57:00.000Z,
266,1.1471029228962953e-38,,102,9.03837509489507e-42,,,,,2025-12-02T23:58:00.000Z,12552
,,,,,,,87,,2025-12-02T23:59:00.000Z,12612
,,,,,,,81,,2025-12-03T00:00:00.000Z,12672
,,,,,,,80,,2025-12-03T00:01:00.000Z,12732
,,,104,,,,,,2025-12-03T00:01:00.000Z,
,,,,,,,79,,2025-12-03T00:02:00.000Z,12792
,,,,,,,78,,2025-12-03T00:03:00.000Z,12852
,,,,,,,79,,2025-12-03T00:04:00.000Z,12912
,,,,,,,80,,2025-12-03T00:05:00.000Z,12972
,,,8,,,,,,2025-12-03T00:05:00.000Z,
,,,,,,,79,,2025-12-03T00:07:00.000Z,13092
,,,,,,,82,,2025-12-03T00:08:00.000Z,13152
,,,104,,,,,,2025-12-03T00:08:00.000Z,
,,,,,,,83,,2025-12-03T00:09:00.000Z,13212
,,,,,,,80,,2025-12-03T00:10:00.000Z,13272
,,,72,,,,,,2025-12-03T00:11:00.000Z,
,,,,,,,79,,2025-12-03T00:13:00.000Z,13452
,,,8,,,,,,2025-12-03T00:13:00.000Z,
,,,,,,,80,,2025-12-03T00:14:00.000Z,13512
,,,72,,,,,,2025-12-03T00:14:00.000Z,
,,,,,,,79,,2025-12-03T00:16:00.000Z,13632
,,,8,,,,,,2025-12-03T00:16:00.000Z,
,,,,,,,80,,2025-12-03T00:17:00.000Z,13692
,,,,,,,83,,2025-12-03T00:19:00.000Z,13812
,,,104,,,,,,2025-12-03T00:19:00.000Z,
,,,8,,,,,,2025-12-03T00:20:00.000Z,
,,,,,,,80,,2025-12-03T00:21:00.000Z,13932
266,1.1492048705927825e-38,,102,9.056591974931293e-42,,,,,2025-12-03T00:21:00.000Z,13932
,,,,,,,84,,2025-12-03T00:22:00.000Z,13992
,,,8,,,,,,2025-12-03T00:22:00.000Z,
,,,,,,,82,,2025-12-03T00:23:00.000Z,14052
,,,168,,,,,,2025-12-03T00:23:00.000Z,
,,,,,,,91,,2025-12-03T00:24:00.000Z,14112
,,,,,,,88,,2025-12-03T00:25:00.000Z,14172
,,,,,,,96,,2025-12-03T00:26:00.000Z,14232
,,,,,,,97,,2025-12-03T00:27:00.000Z,14292
,,,,,,,106,,2025-12-03T00:28:00.000Z,14352
,,,,,,,112,,2025-12-03T00:29:00.000Z,14412
,,,,,,,110,,2025-12-03T00:30:00.000Z,14472
283,1.1968490183798263e-38,,70,9.7684515948083e-42,,,,,2025-12-03T00:30:00.000Z,14472
,,,,,,,105,,2025-12-03T00:31:00.000Z,14532
285,1.2052568091657752e-38,,70,9.772655490201274e-42,,,,,2025-12-03T00:31:00.000Z,14532
,,,,,,,97,,2025-12-03T00:32:00.000Z,14592
,,,,,,,96,,2025-12-03T00:33:00.000Z,14652
,,,,,,,102,,2025-12-03T00:34:00.000Z,14712
,,,,,,,99,,2025-12-03T00:35:00.000Z,14772
,,,,,,,96,,2025-12-03T00:36:00.000Z,14832
,,,,,,,98,,2025-12-03T00:37:00.000Z,14892
,,,,,,,99,,2025-12-03T00:38:00.000Z,14952
,,,,,,,91,,2025-12-03T00:39:00.000Z,15012
,,,,,,,86,,2025-12-03T00:40:00.000Z,15072
,,,,,,,84,,2025-12-03T00:41:00.000Z,15132
,,,,,,,85,,2025-12-03T00:42:00.000Z,15192
,,,104,,,,,,2025-12-03T00:42:00.000Z,
,,,8,,,,,,2025-12-03T00:43:00.000Z,
,,,,,,,84,,2025-12-03T00:44:00.000Z,15312
,,,,,,,86,,2025-12-03T00:45:00.000Z,15372
,,,,,,,88,,2025-12-03T00:48:00.000Z,15552
,,,,,,,84,,2025-12-03T00:49:00.000Z,15612
,,,,,,,86,,2025-12-03T00:51:00.000Z,15732
,,,,,,,87,,2025-12-03T00:52:00.000Z,15792
,,,,,,,86,,2025-12-03T00:53:00.000Z,15852
,,,,,,,84,,2025-12-03T00:54:00.000Z,15912
,,,,,,,86,,2025-12-03T00:55:00.000Z,15972
,,,,,,,84,,2025-12-03T00:56:00.000Z,16032
,,,,,,,88,,2025-12-03T00:57:00.000Z,16092
,,,,,,,84,,2025-12-03T00:58:00.000Z,16152
,,,,,,,81,,2025-12-03T00:59:00.000Z,16212
,,,,,,,82,,2025-12-03T01:00:00.000Z,16272
,,,,,,,83,,2025-12-03T01:01:00.000Z,16332
,,,104,,,,,,2025-12-03T01:01:00.000Z,
,,,,,,,82,,2025-12-03T01:02:00.000Z,16392
,,,,,,,92,,2025-12-03T01:03:00.000Z,16452
,,,,,,,107,,2025-12-03T01:04:00.000Z,16512
,,,,,,,116,,2025-12-03T01:05:00.000Z,16572
,,,,,,,120,,2025-12-03T01:06:00.000Z,16632
,,,,,,,125,,2025-12-03T01:07:00.000Z,16692
,,,,,,,124,,2025-12-03T01:08:00.000Z,16752
308,1.2641113446674175e-38,,70,1.0605026778010216e-41,,,,,2025-12-03T01:08:00.000Z,16752
,,,,,,,118,,2025-12-03T01:09:00.000Z,16812
,,,,,,,141,,2025-12-03T01:10:00.000Z,16872
,,,,,,,130,,2025-12-03T01:11:00.000Z,16932
,,,,,,,132,,2025-12-03T01:12:00.000Z,16992
,,,,,,,,3,2025-12-03T01:12:00.000Z,16992
,,,,,,,124,,2025-12-03T01:13:00.000Z,17052
,,,,,,,118,,2025-12-03T01:15:00.000Z,17172
342,1.3229658801690598e-38,,70,1.1413575991925635e-41,,,,,2025-12-03T01:15:00.000Z,17172
,,,,,,,120,,2025-12-03T01:16:00.000Z,17232
345,1.3313736709550087e-38,,70,1.145281234892673e-41,,,,,2025-12-03T01:16:00.000Z,17232
,,,,,,,125,,2025-12-03T01:17:00.000Z,17292
41,1.7067815295476272e-39,,160,0,,,,,2025-12-03T01:17:00.000Z,17292
,,,,,,,107,,2025-12-03T01:18:00.000Z,17352
347,1.3397814617409576e-38,,38,1.14850422136062e-41,,,,,2025-12-03T01:18:00.000Z,17352
42,1.7908594374071162e-39,,96,0,,,,,2025-12-03T01:19:00.000Z,17412
