data16,event,event_type,timestamp
9,,"marker",2025-12-02T21:46:00.000Z
9,,"marker",2025-12-02T21:55:00.000Z
13,,"marker",2025-12-02T22:08:00.000Z
1,,"marker",2025-12-02T22:09:00.000Z
10,,"marker",2025-12-02T22:19:00.000Z
4,,"marker",2025-12-02T22:23:00.000Z
1,,"marker",2025-12-02T22:24:00.000Z
1,,"marker",2025-12-02T22:25:00.000Z
1,,"marker",2025-12-02T22:26:00.000Z
6,,"marker",2025-12-02T22:32:00.000Z
7,,"marker",2025-12-02T22:39:00.000Z
1,,"marker",2025-12-02T22:40:00.000Z
8,,"marker",2025-12-02T22:48:00.000Z
1,,"marker",2025-12-02T22:49:00.000Z
1,,"marker",2025-12-02T22:59:00.000Z
21,,"marker",2025-12-02T23:10:00.000Z
2,,"marker",2025-12-02T23:12:00.000Z
1,,"marker",2025-12-02T23:13:00.000Z
1,,"marker",2025-12-02T23:14:00.000Z
2,,"marker",2025-12-02T23:14:00.000Z
1,,"marker",2025-12-02T23:15:00.000Z
2,,"marker",2025-12-02T23:17:00.000Z
2,,"marker",2025-12-02T23:19:00.000Z
1,,"marker",2025-12-02T23:20:00.000Z
9,,"marker",2025-12-02T23:29:00.000Z
3,,"marker",2025-12-02T23:29:00.000Z
4,,"marker",2025-12-02T23:33:00.000Z
2,,"marker",2025-12-02T23:35:00.000Z
3,,"marker",2025-12-02T23:38:00.000Z
1,,"marker",2025-12-02T23:39:00.000Z
6,,"marker",2025-12-02T23:45:00.000Z
4,,"marker",2025-12-02T23:46:00.000Z
2,,"marker",2025-12-02T23:47:00.000Z
5,,"marker",2025-12-02T23:52:00.000Z
7,,"marker",2025-12-02T23:59:00.000Z
5,,"marker",2025-12-02T23:59:00.000Z
1,,"marker",2025-12-03T00:00:00.000Z
1,,"marker",2025-12-03T00:01:00.000Z
1,,"marker",2025-12-03T00:02:00.000Z
1,,"marker",2025-12-03T00:03:00.000Z
8,,"marker",2025-12-03T00:11:00.000Z
1,,"marker",2025-12-03T00:12:00.000Z
1,,"marker",2025-12-03T00:13:00.000Z
2,,"marker",2025-12-03T00:15:00.000Z
6,,"marker",2025-12-03T00:21:00.000Z
1,,"marker",2025-12-03T00:22:00.000Z
1,,"marker",2025-12-03T00:23:00.000Z
1,,"marker",2025-12-03T00:24:00.000Z
0,,"marker",2025-12-03T00:28:00.000Z
6,,"marker",2025-12-03T00:30:00.000Z
5,,"marker",2025-12-03T00:35:00.000Z
1,,"marker",2025-12-03T00:36:00.000Z
17,,"marker",2025-12-03T00:53:00.000Z
3,,"marker",2025-12-03T00:56:00.000Z
1,,"marker",2025-12-03T00:57:00.000Z
1,,"marker",2025-12-03T00:58:00.000Z
8,,"marker",2025-12-03T01:06:00.000Z
1,,"marker",2025-12-03T01:07:00.000Z
2,,"marker",2025-12-03T01:09:00.000Z
2,,"marker",2025-12-03T01:11:00.000Z
1,,"marker",2025-12-03T01:12:00.000Z
2,,"marker",2025-12-03T01:14:00.000Z
2,,"marker",2025-12-03T01:16:00.000Z
13,,"marker",2025-12-03T01:29:00.000Z
4,,"marker",2025-12-03T01:33:00.000Z
1,,"marker",2025-12-03T01:34:00.000Z
1,,"marker",2025-12-03T01:35:00.000Z
16,,"marker",2025-12-03T01:51:00.000Z
4,,"marker",2025-12-03T01:55:00.000Z
13,,"marker",2025-12-03T02:08:00.000Z
1,,"marker",2025-12-03T02:09:00.000Z
7,,"marker",2025-12-03T02:16:00.000Z
1,,"marker",2025-12-03T02:17:00.000Z
4,,"marker",2025-12-03T02:21:00.000Z
