active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,moderate_activity_minutes,timestamp,timestamp16
,,,,,,,77,,2025-11-11T16:09:00.000Z,5020
,,,,,,,81,,2025-11-11T16:10:00.000Z,5080
,,,,,,,83,,2025-11-11T16:11:00.000Z,5140
,,,168,,,,,,2025-11-11T16:11:00.000Z,
,,,,,,,76,,2025-11-11T16:12:00.000Z,5200
,,,8,,,,,,2025-11-11T16:12:00.000Z,
,,,72,,,,,,2025-11-11T16:13:00.000Z,
,,,,,,,75,,2025-11-11T16:15:00.000Z,5380
,,,8,,,,,,2025-11-11T16:15:00.000Z,
,,,,,,,76,,2025-11-11T16:17:00.000Z,5500
,,,,,,,75,,2025-11-11T16:18:00.000Z,5560
,,,,,,,73,,2025-11-11T16:19:00.000Z,5620
,,,,,,,76,,2025-11-11T16:20:00.000Z,5680
,,,,,,,77,,2025-11-11T16:21:00.000Z,5740
,,,104,,,,,,2025-11-11T16:21:00.000Z,
,,,,,,,78,,2025-11-11T16:22:00.000Z,5800
,,,8,,,,,,2025-11-11T16:22:00.000Z,
,,,,,,,75,,2025-11-11T16:24:00.000Z,5920
,,,,,,,74,,2025-11-11T16:25:00.000Z,5980
,,,,,,,75,,2025-11-11T16:27:00.000Z,6100
,,,104,,,,,,2025-11-11T16:27:00.000Z,
,,,,,,,77,,2025-11-11T16:28:00.000Z,6160
,,,8,,,,,,2025-11-11T16:28:00.000Z,
,,,,,,,78,,2025-11-11T16:29:00.000Z,6220
,,,,,,,75,,2025-11-11T16:31:00.000Z,6340
,,,,,,,77,,2025-11-11T16:32:00.000Z,6400
,,,,,,,76,,2025-11-11T16:33:00.000Z,6460
,,,,,,,72,,2025-11-11T16:34:00.000Z,6520
,,,,,,,74,,2025-11-11T16:35:00.000Z,6580
,,,,,,,75,,2025-11-11T16:37:00.000Z,6700
,,,104,,,,,,2025-11-11T16:38:00.000Z,
,,,,,,,77,,2025-11-11T16:39:00.000Z,6820
,,,8,,,,,,2025-11-11T16:39:00.000Z,
,,,,,,,78,,2025-11-11T16:40:00.000Z,6880
,,,,,,,77,,2025-11-11T16:41:00.000Z,6940
,,,104,,,,,,2025-11-11T16:41:00.000Z,
,,,,,,,78,,2025-11-11T16:42:00.000Z,7000
,,,8,,,,,,2025-11-11T16:42:00.000Z,
,,,,,,,77,,2025-11-11T16:43:00.000Z,7060
,,,,,,,78,,2025-11-11T16:44:00.000Z,7120
,,,,,,,76,,2025-11-11T16:45:00.000Z,7180
,,,,,,,80,,2025-11-11T16:46:00.000Z,7240
,,,,,,,76,,2025-11-11T16:48:00.000Z,7360
,,,,,,,73,,2025-11-11T16:49:00.000Z,7420
,,,,,,,72,,2025-11-11T16:51:00.000Z,7540
,,,,,,,73,,2025-11-11T16:53:00.000Z,7660
,,,,,,,70,,2025-11-11T16:54:00.000Z,7720
,,,,,,,76,,2025-11-11T16:55:00.000Z,7780
,,,,,,,87,,2025-11-11T16:56:00.000Z,7840
,,,,,,,74,,2025-11-11T16:57:00.000Z,7900
,,,,,,,70,,2025-11-11T16:58:00.000Z,7960
,,,136,,,,,,2025-11-11T16:58:00.000Z,
,,,,,,,72,,2025-11-11T16:59:00.000Z,8020
,,,8,,,,,,2025-11-11T16:59:00.000Z,
,,,,,,,73,,2025-11-11T17:00:00.000Z,8080
,,,,,,,71,,2025-11-11T17:02:00.000Z,8200
,,,,,,,72,,2025-11-11T17:03:00.000Z,8260
,,,,,,,71,,2025-11-11T17:04:00.000Z,8320
,,,,,,,73,,2025-11-11T17:05:00.000Z,8380
,,,72,,,,,,2025-11-11T17:05:00.000Z,
,,,,,,,83,,2025-11-11T17:06:00.000Z,8440
47,3.194960498660583e-39,,102,1.1588738299966237e-42,,,,,2025-11-11T17:06:00.000Z,8440
,,,,,,,84,,2025-11-11T17:07:00.000Z,8500
,,,,,,,73,,2025-11-11T17:08:00.000Z,8560
,,,104,,,,,,2025-11-11T17:08:00.000Z,
,,,,,,,72,,2025-11-11T17:09:00.000Z,8620
,,,,,,,74,,2025-11-11T17:12:00.000Z,8800
,,,,,,,75,,2025-11-11T17:13:00.000Z,8860
,,,,,,,78,,2025-11-11T17:14:00.000Z,8920
,,,136,,,,,,2025-11-11T17:14:00.000Z,
,,,,,,,80,,2025-11-11T17:15:00.000Z,8980
47,3.2369994525903274e-39,,70,1.171485516175547e-42,,,,,2025-11-11T17:15:00.000Z,8980
,,,,,,,77,,2025-11-11T17:16:00.000Z,9040
,,,,,,,76,,2025-11-11T17:18:00.000Z,9160
,,,,,,,78,,2025-11-11T17:19:00.000Z,9220
,,,,,,,84,,2025-11-11T17:21:00.000Z,9340
,,,,,,,76,,2025-11-11T17:22:00.000Z,9400
,,,,,,,77,,2025-11-11T17:23:00.000Z,9460
,,,136,,,,,,2025-11-11T17:23:00.000Z,
,,,,,,,79,,2025-11-11T17:24:00.000Z,9520
48,3.2580189295552e-39,,102,1.195307590069069e-42,,,,,2025-11-11T17:24:00.000Z,9520
,,,,,,,84,,2025-11-11T17:26:00.000Z,9640
,,,,,,,83,,2025-11-11T17:27:00.000Z,9700
,,,,,,,79,,2025-11-11T17:28:00.000Z,9760
,,,,,,,78,,2025-11-11T17:29:00.000Z,9820
,,,,,,,76,,2025-11-11T17:30:00.000Z,9880
,,,,,,,77,,2025-11-11T17:31:00.000Z,9940
,,,,,,,78,,2025-11-11T17:32:00.000Z,10000
,,,,,,,76,,2025-11-11T17:33:00.000Z,10060
,,,,,,,77,,2025-11-11T17:35:00.000Z,10180
,,,,,,,76,,2025-11-11T17:37:00.000Z,10300
,,,104,,,,,,2025-11-11T17:37:00.000Z,
,,,,,,,78,,2025-11-11T17:38:00.000Z,10360
48,3.279038406520072e-39,,38,1.2051166793193427e-42,,,,,2025-11-11T17:38:00.000Z,10360
,,,,,,,79,,2025-11-11T17:39:00.000Z,10420
,,,,,,,77,,2025-11-11T17:40:00.000Z,10480
,,,,,,,84,,2025-11-11T17:41:00.000Z,10540
,,,,,,,88,,2025-11-11T17:42:00.000Z,10600
,,,,,,,80,,2025-11-11T17:43:00.000Z,10660
,,,,,,,76,,2025-11-11T17:44:00.000Z,10720
,,,,,,,78,,2025-11-11T17:45:00.000Z,10780
,,,136,,,,,,2025-11-11T17:46:00.000Z,
48,3.300057883484944e-39,,134,1.2373465439988135e-42,,,,,2025-11-11T17:47:00.000Z,10900
,,,,,,,83,,2025-11-11T17:48:00.000Z,10960
,,,,,,,79,,2025-11-11T17:49:00.000Z,11020
,,,,,,,82,,2025-11-11T17:50:00.000Z,11080
,,,,,,,83,,2025-11-11T17:51:00.000Z,11140
,,,,,,,75,,2025-11-11T17:52:00.000Z,11200
,,,,,,,76,,2025-11-11T17:53:00.000Z,11260
,,,,,,,77,,2025-11-11T17:55:00.000Z,11380
,,,,,,,79,,2025-11-11T17:56:00.000Z,11440
,,,,,,,78,,2025-11-11T17:58:00.000Z,11560
,,,,,,,82,,2025-11-11T17:59:00.000Z,11620
,,,,,,,80,,2025-11-11T18:00:00.000Z,11680
,,,,,,,86,,2025-11-11T18:01:00.000Z,11740
,,,,,,,88,,2025-11-11T18:02:00.000Z,11800
,,,,,,,83,,2025-11-11T18:03:00.000Z,11860
,,,,,,,80,,2025-11-11T18:04:00.000Z,11920
,,,,,,,79,,2025-11-11T18:06:00.000Z,12040
,,,,,,,74,,2025-11-11T18:07:00.000Z,12100
,,,136,,,,,,2025-11-11T18:07:00.000Z,
,,,,,,,79,,2025-11-11T18:08:00.000Z,12160
48,3.3210773604498165e-39,,102,1.2513595286420616e-42,,,,,2025-11-11T18:08:00.000Z,12160
,,,,,,,84,,2025-11-11T18:09:00.000Z,12220
,,,136,,,,,,2025-11-11T18:09:00.000Z,
,,,,,,,81,,2025-11-11T18:10:00.000Z,12280
48,3.342096837414689e-39,,134,1.2667738117496346e-42,,,,,2025-11-11T18:10:00.000Z,12280
,,,,,,,76,,2025-11-11T18:11:00.000Z,12340
,,,,,,,74,,2025-11-11T18:12:00.000Z,12400
,,,,,,,78,,2025-11-11T18:13:00.000Z,12460
,,,,,,,79,,2025-11-11T18:14:00.000Z,12520
,,,,,,,77,,2025-11-11T18:15:00.000Z,12580
,,,104,,,,,,2025-11-11T18:15:00.000Z,
,,,,,,,80,,2025-11-11T18:16:00.000Z,12640
48,3.363116314379561e-39,,134,1.2905958856431565e-42,,,,,2025-11-11T18:16:00.000Z,12640
,,,,,,,98,,2025-11-11T18:17:00.000Z,12700
,,,200,,,,,,2025-11-11T18:17:00.000Z,
,,,,,,,105,,2025-11-11T18:18:00.000Z,12760
0,2.1019476964872256e-41,,224,0,,,,,2025-11-11T18:18:00.000Z,12760
,,,,,,,99,,2025-11-11T18:19:00.000Z,12820
,,,,,,,79,,2025-11-11T18:20:00.000Z,12880
,,,168,,,,,,2025-11-11T18:20:00.000Z,
,,,,,,,88,,2025-11-11T18:21:00.000Z,12940
,,,,,,,103,,2025-11-11T18:22:00.000Z,13000
,,,,,,,99,,2025-11-11T18:23:00.000Z,13060
53,3.552291607063411e-39,,38,1.3956932704675178e-42,,,,,2025-11-11T18:23:00.000Z,13060
,,,,,,,101,,2025-11-11T18:24:00.000Z,13120
3,1.2611686178923354e-40,,160,0,,,,,2025-11-11T18:25:00.000Z,13180
,,,,,,,100,,2025-11-11T18:26:00.000Z,13240
,,,200,,,,,,2025-11-11T18:26:00.000Z,
,,,,,,,108,,2025-11-11T18:27:00.000Z,13300
57,3.6363695149229e-39,,6,1.4083049566464412e-42,,,,,2025-11-11T18:27:00.000Z,13300
,,,,,,,104,,2025-11-11T18:28:00.000Z,13360
6,2.1019476964872256e-40,,192,0,,,,,2025-11-11T18:28:00.000Z,13360
,,,,,,,107,,2025-11-11T18:29:00.000Z,13420
59,3.720447422782389e-39,,38,1.4265218366826638e-42,,,,,2025-11-11T18:29:00.000Z,13420
,,,,,,,105,,2025-11-11T18:30:00.000Z,13480
9,2.942726775082116e-40,,160,0,,,,,2025-11-11T18:30:00.000Z,13480
,,,,,,,91,,2025-11-11T18:31:00.000Z,13540
,,,,,,,90,,2025-11-11T18:32:00.000Z,13600
,,,,,,,102,,2025-11-11T18:34:00.000Z,13720
,,,,,,,121,,2025-11-11T18:35:00.000Z,13780
,,,,,,,124,,2025-11-11T18:36:00.000Z,13840
,,,,,,,128,,2025-11-11T18:38:00.000Z,13960
,,,,,,,130,,2025-11-11T18:40:00.000Z,14080
,,,,,,,142,,2025-11-11T18:41:00.000Z,14140
,,,,,,,,4,2025-11-11T18:41:00.000Z,14140
105,4.582245978342152e-39,,102,2.8544449718296524e-42,,,,,2025-11-11T18:41:00.000Z,14140
,,,,,,,140,,2025-11-11T18:42:00.000Z,14200
,,,,,,,128,,2025-11-11T18:43:00.000Z,14260
,,,,,,,125,,2025-11-11T18:44:00.000Z,14320
25,5.4650640108667866e-40,,128,0,,,,,2025-11-11T18:44:00.000Z,14320
,,,,,,,118,,2025-11-11T18:45:00.000Z,14380
,,,,,,,,2,2025-11-11T18:45:00.000Z,14380
30,6.305843089461677e-40,,0,0,,,,,2025-11-11T18:45:00.000Z,14380
,,,,,,,115,,2025-11-11T18:46:00.000Z,14440
,,,,,,,113,,2025-11-11T18:47:00.000Z,14500
31,7.987401246651457e-40,,0,0,,,,,2025-11-11T18:47:00.000Z,14500
,,,,,,,112,,2025-11-11T18:48:00.000Z,14560
,,,,,,,111,,2025-11-11T18:49:00.000Z,14620
,,,,,,,110,,2025-11-11T18:51:00.000Z,14740
,,,,,,,109,,2025-11-11T18:52:00.000Z,14800
39,1.2191296639625909e-39,,32,0,,,,,2025-11-11T18:52:00.000Z,14800
,,,,,,,108,,2025-11-11T18:54:00.000Z,14920
42,1.3872854796815689e-39,,0,0,,,,,2025-11-11T18:54:00.000Z,14920
,,,,,,,89,,2025-11-11T18:55:00.000Z,14980
,,,104,,,,,,2025-11-11T18:55:00.000Z,
,,,,,,,84,,2025-11-11T18:56:00.000Z,15040
,,,8,,,,,,2025-11-11T18:56:00.000Z,
,,,,,,,85,,2025-11-11T18:57:00.000Z,15100
,,,,,,,87,,2025-11-11T18:58:00.000Z,15160
,,,40,,,,,,2025-11-11T18:58:00.000Z,
,,,,,,,86,,2025-11-11T18:59:00.000Z,15220
106,4.666323886201641e-39,,70,2.8754644487945246e-42,,,,,2025-11-11T18:59:00.000Z,15220
,,,,,,,85,,2025-11-11T19:00:00.000Z,15280
,,,72,,,,,,2025-11-11T19:00:00.000Z,
,,,,,,,84,,2025-11-11T19:01:00.000Z,15340
,,,8,,,,,,2025-11-11T19:01:00.000Z,
,,,,,,,88,,2025-11-11T19:02:00.000Z,15400
,,,136,,,,,,2025-11-11T19:03:00.000Z,
,,,,,,,87,,2025-11-11T19:04:00.000Z,15520
,,,8,,,,,,2025-11-11T19:04:00.000Z,
,,,,,,,86,,2025-11-11T19:05:00.000Z,15580
,,,104,,,,,,2025-11-11T19:05:00.000Z,
,,,,,,,84,,2025-11-11T19:06:00.000Z,15640
,,,8,,,,,,2025-11-11T19:06:00.000Z,
,,,,,,,89,,2025-11-11T19:07:00.000Z,15700
,,,,,,,102,,2025-11-11T19:08:00.000Z,15760
,,,,,,,94,,2025-11-11T19:09:00.000Z,15820
111,4.918557609780108e-39,,70,3.171138424767061e-42,,,,,2025-11-11T19:09:00.000Z,15820
,,,,,,,95,,2025-11-11T19:10:00.000Z,15880
,,,,,,,102,,2025-11-11T19:11:00.000Z,15940
,,,,,,,104,,2025-11-11T19:12:00.000Z,16000
,,,,,,,120,,2025-11-11T19:13:00.000Z,16060
,,,,,,,123,,2025-11-11T19:14:00.000Z,16120
132,5.338947149077553e-39,,70,3.953062967860309e-42,,,,,2025-11-11T19:14:00.000Z,16120
,,,,,,,121,,2025-11-11T19:15:00.000Z,16180
45,1.471363387541058e-39,,160,0,,,,,2025-11-11T19:15:00.000Z,16180
,,,,,,,109,,2025-11-11T19:16:00.000Z,16240
,,,,,,,102,,2025-11-11T19:17:00.000Z,16300
49,1.639519203260036e-39,,160,0,,,,,2025-11-11T19:17:00.000Z,16300
,,,,,,,117,,2025-11-11T19:18:00.000Z,16360
136,5.423025056937042e-39,,70,4.004911011040327e-42,,,,,2025-11-11T19:18:00.000Z,16360
,,,,,,,102,,2025-11-11T19:19:00.000Z,16420
,,,,,,,85,,2025-11-11T19:20:00.000Z,16480
,,,136,,,,,,2025-11-11T19:20:00.000Z,
,,,,,,,83,,2025-11-11T19:21:00.000Z,16540
,,,8,,,,,,2025-11-11T19:21:00.000Z,
,,,,,,,82,,2025-11-11T19:22:00.000Z,16600
,,,104,,,,,,2025-11-11T19:22:00.000Z,
,,,,,,,81,,2025-11-11T19:23:00.000Z,16660
,,,,,,,86,,2025-11-11T19:24:00.000Z,16720
,,,,,,,84,,2025-11-11T19:25:00.000Z,16780
,,,8,,,,,,2025-11-11T19:25:00.000Z,
,,,,,,,81,,2025-11-11T19:26:00.000Z,16840
,,,,,,,83,,2025-11-11T19:28:00.000Z,16960
,,,,,,,81,,2025-11-11T19:29:00.000Z,17020
,,,,,,,83,,2025-11-11T19:30:00.000Z,17080
,,,,,,,82,,2025-11-11T19:31:00.000Z,17140
,,,,,,,80,,2025-11-11T19:32:00.000Z,17200
,,,104,,,,,,2025-11-11T19:33:00.000Z,
49,1.639519203260036e-39,"generic",,0,0,873,,,2025-11-11T19:33:00.000Z,
136,5.423025056937042e-39,"walking",,4.004911011040327e-42,3.2800053024604563e-43,873,,,2025-11-11T19:33:00.000Z,
,,,,,,,,,2025-11-11T19:33:00.000Z,
